host_id,timestamp,kpi_1
12_3,2018/12/18 13:20,0
12_3,2018/12/18 13:28,0
12_3,2018/12/18 13:30,0
12_3,2018/12/18 13:27,0
12_3,2018/12/18 13:19,0
12_3,2018/12/18 13:17,0
12_3,2018/12/18 13:26,0
12_3,2018/12/18 13:11,0
12_3,2018/12/18 13:12,0
12_3,2018/12/18 13:15,0
12_3,2018/12/18 13:14,0
12_3,2018/12/18 13:10,0
12_3,2018/12/18 13:13,0
12_3,2018/12/18 13:32,0.956999
12_3,2018/12/18 13:35,0
12_3,2018/12/18 13:33,0
12_3,2018/12/18 13:34,0
12_3,2018/12/18 13:31,0
12_3,2018/12/18 13:47,0
12_3,2018/12/18 13:43,0.956537
12_3,2018/12/18 13:41,0.956494
12_3,2018/12/18 13:42,0.942574
12_3,2018/12/18 13:40,0
12_3,2018/12/18 13:44,2.787722
12_3,2018/12/18 13:48,0
12_3,2018/12/18 13:47,0
12_3,2018/12/18 13:39,1.913246
12_3,2018/12/18 13:37,0.956107
12_3,2018/12/18 13:46,0
12_3,2018/12/18 13:36,0.956907
12_3,2018/12/18 13:45,1.913498
12_3,2018/12/18 14:04,0
12_3,2018/12/18 14:02,0
12_3,2018/12/18 13:55,0
12_3,2018/12/18 14:07,1.884898
12_3,2018/12/18 13:58,0.956831
12_3,2018/12/18 14:01,0
12_3,2018/12/18 14:05,0.956718
12_3,2018/12/18 14:00,0
12_3,2018/12/18 14:06,0
12_3,2018/12/18 13:50,0
12_3,2018/12/18 13:52,0
12_3,2018/12/18 13:49,0
12_3,2018/12/18 13:56,0
12_3,2018/12/18 13:57,1.885709
12_3,2018/12/18 14:03,0
12_3,2018/12/18 13:54,0.942847
12_3,2018/12/18 13:53,0
12_3,2018/12/18 13:58,0.956831
12_3,2018/12/18 14:17,0
12_3,2018/12/18 14:20,0
12_3,2018/12/18 14:15,0
12_3,2018/12/18 14:15,0
12_3,2018/12/18 14:19,0
12_3,2018/12/18 14:21,0
12_3,2018/12/18 14:18,0
12_3,2018/12/18 14:12,1.839093
12_3,2018/12/18 14:25,1.913168
12_3,2018/12/18 14:26,0.942514
12_3,2018/12/18 14:24,0.942754
12_3,2018/12/18 14:09,0.94258
12_3,2018/12/18 14:14,0
12_3,2018/12/18 14:08,0
12_3,2018/12/18 14:22,0
12_3,2018/12/18 14:11,1.831443
12_3,2018/12/18 14:10,1.88489
12_3,2018/12/18 14:43,0
12_3,2018/12/18 14:37,0
12_3,2018/12/18 14:39,0
12_3,2018/12/18 14:41,0
12_3,2018/12/18 14:42,0
12_3,2018/12/18 14:38,0
12_3,2018/12/18 14:40,1.9125
12_3,2018/12/18 14:33,0.956859
12_3,2018/12/18 14:34,0
12_3,2018/12/18 14:35,0.942682
12_3,2018/12/18 14:36,0
12_3,2018/12/18 14:27,1.855526
12_3,2018/12/18 14:29,0.942543
12_3,2018/12/18 14:31,0
12_3,2018/12/18 14:28,0.942554
12_3,2018/12/18 14:30,0.942778
12_3,2018/12/18 14:49,3.769536
12_3,2018/12/18 14:46,0
12_3,2018/12/18 14:54,0
12_3,2018/12/18 14:47,0.943094
12_3,2018/12/18 14:50,0
12_3,2018/12/18 14:51,3.826246
12_3,2018/12/18 14:53,0
12_3,2018/12/18 14:45,0
12_3,2018/12/18 14:52,0.956747
12_3,2018/12/18 15:00,0.942796
12_3,2018/12/18 14:48,0
12_3,2018/12/18 14:58,0
12_3,2018/12/18 14:57,0.95659
12_3,2018/12/18 15:01,0.929121
12_3,2018/12/18 14:55,0
12_3,2018/12/18 14:56,0.942787
12_3,2018/12/18 15:10,1.885221
12_3,2018/12/18 15:12,1.885824
12_3,2018/12/18 15:15,0
12_3,2018/12/18 15:02,0
12_3,2018/12/18 15:02,0
12_3,2018/12/18 15:07,0.942574
12_3,2018/12/18 15:09,0.95668
12_3,2018/12/18 15:04,2.786407
12_3,2018/12/18 15:14,0
12_3,2018/12/18 15:11,0.956445
12_3,2018/12/18 15:08,0.956896
12_3,2018/12/18 15:16,0
12_3,2018/12/18 15:17,0.942691
12_3,2018/12/18 15:16,0
12_3,2018/12/18 15:06,0
12_3,2018/12/18 15:13,0.94296
12_3,2018/12/18 15:05,0.956556
12_3,2018/12/18 15:35,0
12_3,2018/12/18 15:20,0.902491
12_3,2018/12/18 15:32,1.885893
12_3,2018/12/18 15:34,0.956948
12_3,2018/12/18 15:24,0
12_3,2018/12/18 15:33,0
12_3,2018/12/18 15:23,0
12_3,2018/12/18 15:27,0.942255
12_3,2018/12/18 15:31,0
12_3,2018/12/18 15:25,1.913148
12_3,2018/12/18 15:28,0
12_3,2018/12/18 15:26,0
12_3,2018/12/18 15:30,1.913886
12_3,2018/12/18 15:29,0.956447
12_3,2018/12/18 15:19,0
12_3,2018/12/18 15:19,0
12_3,2018/12/18 15:22,0
12_3,2018/12/18 15:52,0
12_3,2018/12/18 15:41,0.94279
12_3,2018/12/18 15:48,0.95676
12_3,2018/12/18 15:51,0
12_3,2018/12/18 15:43,1.913204
12_3,2018/12/18 15:46,0
12_3,2018/12/18 15:36,0
12_3,2018/12/18 15:47,0
12_3,2018/12/18 15:43,1.913204
12_3,2018/12/18 15:44,0.956938
12_3,2018/12/18 15:38,0
12_3,2018/12/18 15:50,0
12_3,2018/12/18 15:49,0
12_3,2018/12/18 15:39,0
12_3,2018/12/18 15:40,0.956296
12_3,2018/12/18 15:42,0
12_3,2018/12/18 15:55,1.885266
12_3,2018/12/18 16:02,0
12_3,2018/12/18 15:53,0.956961
12_3,2018/12/18 16:10,0
12_3,2018/12/18 16:01,0.956793
12_3,2018/12/18 16:04,0
12_3,2018/12/18 16:00,0.95652
12_3,2018/12/18 16:08,0
12_3,2018/12/18 16:04,0
12_3,2018/12/18 16:09,0.956813
12_3,2018/12/18 15:58,0
12_3,2018/12/18 15:59,0.942665
12_3,2018/12/18 16:05,0
12_3,2018/12/18 15:57,0
12_3,2018/12/18 15:56,2.828401
12_3,2018/12/18 16:11,0
12_3,2018/12/18 15:54,0
12_3,2018/12/18 16:07,0
12_3,2018/12/18 16:17,0.942893
12_3,2018/12/18 16:26,4.786274
12_3,2018/12/18 16:18,0
12_3,2018/12/18 16:29,0.942767
12_3,2018/12/18 16:14,0.91603
12_3,2018/12/18 16:28,0
12_3,2018/12/18 16:20,2.829783
12_3,2018/12/18 16:24,0.942828
12_3,2018/12/18 16:25,0
12_3,2018/12/18 16:23,2.869821
12_3,2018/12/18 16:21,0
12_3,2018/12/18 16:13,0
12_3,2018/12/18 16:19,0.942794
12_3,2018/12/18 16:22,2.826039
12_3,2018/12/18 16:30,2.781831
12_3,2018/12/18 16:12,0
12_3,2018/12/18 16:16,0.956731
12_3,2018/12/18 16:29,0.942767
12_3,2018/12/18 16:15,1.913882
12_3,2018/12/18 16:36,0.942447
12_3,2018/12/18 16:34,1.913279
12_3,2018/12/18 16:37,2.788301
12_3,2018/12/18 16:47,1.885429
12_3,2018/12/18 16:47,1.885429
12_3,2018/12/18 16:48,0
12_3,2018/12/18 16:33,0
12_3,2018/12/18 16:40,0.956709
12_3,2018/12/18 16:43,0.956848
12_3,2018/12/18 16:39,0
12_3,2018/12/18 16:41,2.816833
12_3,2018/12/18 16:44,1.886185
12_3,2018/12/18 16:38,0.942965
12_3,2018/12/18 16:31,0
12_3,2018/12/18 16:32,0.95681
12_3,2018/12/18 16:42,0
12_3,2018/12/18 16:46,0.916177
12_3,2018/12/18 16:57,0.827728
12_3,2018/12/18 16:59,0
12_3,2018/12/18 17:00,0
12_3,2018/12/18 17:06,0
12_3,2018/12/18 16:58,0
12_3,2018/12/18 16:53,0
12_3,2018/12/18 17:04,0.942446
12_3,2018/12/18 16:54,0
12_3,2018/12/18 17:05,0
12_3,2018/12/18 17:01,0
12_3,2018/12/18 16:56,0
12_3,2018/12/18 17:03,0
12_3,2018/12/18 16:55,0.942531
12_3,2018/12/18 17:02,0.903024
12_3,2018/12/18 16:52,1.885222
12_3,2018/12/18 16:50,0.942805
12_3,2018/12/18 16:49,0.942629
12_3,2018/12/18 16:51,0
12_3,2018/12/18 17:09,0
12_3,2018/12/18 17:08,0
12_3,2018/12/18 17:10,0
12_3,2018/12/18 17:13,0
12_3,2018/12/18 17:15,0
12_3,2018/12/18 17:22,0
12_3,2018/12/18 17:23,0
12_3,2018/12/18 17:17,0
12_3,2018/12/18 17:19,0
12_3,2018/12/18 17:11,0
12_3,2018/12/18 17:14,0
12_3,2018/12/18 17:21,0
12_3,2018/12/18 17:24,0
12_3,2018/12/18 17:18,0
12_3,2018/12/18 17:16,0
12_3,2018/12/18 17:12,0
12_3,2018/12/18 17:20,0
12_3,2018/12/18 17:42,0.943781
12_3,2018/12/18 17:43,0
12_3,2018/12/18 17:45,0
12_3,2018/12/18 17:40,0
12_3,2018/12/18 17:41,0.943213
12_3,2018/12/18 17:44,0
12_3,2018/12/18 17:32,0
12_3,2018/12/18 17:26,0
12_3,2018/12/18 17:30,0
12_3,2018/12/18 17:29,0
12_3,2018/12/18 17:31,0
12_3,2018/12/18 17:25,0
12_3,2018/12/18 17:33,0
12_3,2018/12/18 17:28,0
12_3,2018/12/18 17:39,0
12_3,2018/12/18 17:34,0
12_3,2018/12/18 17:36,0
12_3,2018/12/18 17:37,0
12_3,2018/12/18 17:38,0
12_3,2018/12/18 17:54,0
12_3,2018/12/18 17:46,0
12_3,2018/12/18 17:53,0
12_3,2018/12/18 17:59,0
12_3,2018/12/18 17:51,0
12_3,2018/12/18 17:52,0
12_3,2018/12/18 17:49,0
12_3,2018/12/18 17:57,0
12_3,2018/12/18 17:56,0
12_3,2018/12/18 18:01,0
12_3,2018/12/18 18:04,0
12_3,2018/12/18 18:00,0
12_3,2018/12/18 18:07,0
12_3,2018/12/18 17:58,0
12_3,2018/12/18 17:55,0
12_3,2018/12/18 17:48,0
12_3,2018/12/18 18:03,0
12_3,2018/12/18 17:47,0
12_3,2018/12/18 18:02,0
12_3,2018/12/18 18:05,0
12_3,2018/12/18 18:17,0
12_3,2018/12/18 18:16,0
12_3,2018/12/18 18:15,0
12_3,2018/12/18 18:13,0
12_3,2018/12/18 18:14,0
12_3,2018/12/18 18:29,0
12_3,2018/12/18 18:23,0
12_3,2018/12/18 18:25,0
12_3,2018/12/18 18:20,0
12_3,2018/12/18 18:27,0
12_3,2018/12/18 18:24,0
12_3,2018/12/18 18:22,0
12_3,2018/12/18 18:26,0.942715
12_3,2018/12/18 18:28,0.942816
12_3,2018/12/18 18:18,0
12_3,2018/12/18 18:19,0
12_3,2018/12/18 18:11,0
12_3,2018/12/18 18:08,0
12_3,2018/12/18 18:10,0
12_3,2018/12/18 18:12,0
12_3,2018/12/18 18:09,0
12_3,2018/12/18 18:35,0
12_3,2018/12/18 18:36,0
12_3,2018/12/18 18:42,0
12_3,2018/12/18 18:37,0
12_3,2018/12/18 18:45,0
12_3,2018/12/18 18:42,0
12_3,2018/12/18 18:40,0
12_3,2018/12/18 18:43,0
12_3,2018/12/18 18:49,0
12_3,2018/12/18 18:46,0
12_3,2018/12/18 18:51,0
12_3,2018/12/18 18:52,0
12_3,2018/12/18 18:50,0
12_3,2018/12/18 18:31,0
12_3,2018/12/18 18:33,0
12_3,2018/12/18 18:48,0
12_3,2018/12/18 18:47,0
12_3,2018/12/18 18:32,0
12_3,2018/12/18 18:34,0
12_3,2018/12/18 18:39,0
12_3,2018/12/18 18:30,0
12_3,2018/12/18 18:39,0
12_3,2018/12/18 19:09,0
12_3,2018/12/18 19:13,0
12_3,2018/12/18 19:10,0
12_3,2018/12/18 19:12,0
12_3,2018/12/18 19:08,0
12_3,2018/12/18 19:01,0
12_3,2018/12/18 19:11,0
12_3,2018/12/18 19:07,0
12_3,2018/12/18 18:59,0
12_3,2018/12/18 19:00,0
12_3,2018/12/18 18:56,0
12_3,2018/12/18 18:58,0.956966
12_3,2018/12/18 19:02,0
12_3,2018/12/18 19:04,0
12_3,2018/12/18 19:05,0
12_3,2018/12/18 19:03,0
12_3,2018/12/18 19:06,0
12_3,2018/12/18 19:14,0
12_3,2018/12/18 18:53,0
12_3,2018/12/18 18:57,0
12_3,2018/12/18 18:55,0
12_3,2018/12/18 18:54,0
12_3,2018/12/18 19:19,0
12_3,2018/12/18 19:21,0
12_3,2018/12/18 19:17,0
12_3,2018/12/18 19:18,0
12_3,2018/12/18 19:20,0
12_3,2018/12/18 19:22,0
12_3,2018/12/18 19:37,0
12_3,2018/12/18 19:33,0
12_3,2018/12/18 19:35,0
12_3,2018/12/18 19:31,0
12_3,2018/12/18 19:16,0
12_3,2018/12/18 19:31,0
12_3,2018/12/18 19:32,0
12_3,2018/12/18 19:34,0
12_3,2018/12/18 19:29,0
12_3,2018/12/18 19:30,0
12_3,2018/12/18 19:25,0
12_3,2018/12/18 19:15,0
12_3,2018/12/18 19:26,0
12_3,2018/12/18 19:27,0
12_3,2018/12/18 19:23,0
12_3,2018/12/18 19:24,0
12_3,2018/12/18 19:28,0
12_3,2018/12/18 19:45,0
12_3,2018/12/18 19:43,0
12_3,2018/12/18 19:44,0
12_3,2018/12/18 19:46,0
12_3,2018/12/18 19:47,0
12_3,2018/12/18 19:55,0
12_3,2018/12/18 19:54,0
12_3,2018/12/18 19:56,0
12_3,2018/12/18 19:57,0
12_3,2018/12/18 19:50,0
12_3,2018/12/18 19:48,0
12_3,2018/12/18 19:51,0
12_3,2018/12/18 19:49,0
12_3,2018/12/18 19:39,0
12_3,2018/12/18 19:58,0
12_3,2018/12/18 19:40,0
12_3,2018/12/18 19:53,0
12_3,2018/12/18 19:52,0
12_3,2018/12/18 19:38,0
12_3,2018/12/18 19:41,0
12_3,2018/12/18 19:42,0
12_3,2018/12/18 19:59,0
12_3,2018/12/18 20:09,0
12_3,2018/12/18 20:11,0
12_3,2018/12/18 20:13,0
12_3,2018/12/18 20:10,0
12_3,2018/12/18 20:12,0
12_3,2018/12/18 20:08,0
12_3,2018/12/18 20:05,0
12_3,2018/12/18 20:06,0
12_3,2018/12/18 20:01,0
12_3,2018/12/18 20:04,0
12_3,2018/12/18 20:02,0
12_3,2018/12/18 20:03,0
12_3,2018/12/18 20:22,0
12_3,2018/12/18 20:19,0
12_3,2018/12/18 20:17,0
12_3,2018/12/18 20:21,0
12_3,2018/12/18 20:18,0
12_3,2018/12/18 20:14,0
12_3,2018/12/18 20:16,0
12_3,2018/12/18 20:16,0
12_3,2018/12/18 20:15,0
12_3,2018/12/18 20:00,0
12_3,2018/12/18 20:43,0
12_3,2018/12/18 20:42,0
12_3,2018/12/18 20:31,0
12_3,2018/12/18 20:27,0
12_3,2018/12/18 20:26,0
12_3,2018/12/18 20:33,0
12_3,2018/12/18 20:24,0
12_3,2018/12/18 20:30,0
12_3,2018/12/18 20:25,0
12_3,2018/12/18 20:28,0
12_3,2018/12/18 20:23,0
12_3,2018/12/18 20:29,0
12_3,2018/12/18 20:40,0
12_3,2018/12/18 20:34,0
12_3,2018/12/18 20:44,0
12_3,2018/12/18 20:39,0
12_3,2018/12/18 20:40,0
12_3,2018/12/18 20:37,0
12_3,2018/12/18 20:32,0
12_3,2018/12/18 20:35,0
12_3,2018/12/18 20:38,0
12_3,2018/12/18 20:36,0
12_3,2018/12/18 20:51,0
12_3,2018/12/18 20:57,0
12_3,2018/12/18 20:52,0
12_3,2018/12/18 20:55,0
12_3,2018/12/18 20:53,0
12_3,2018/12/18 20:55,0
12_3,2018/12/18 20:58,0
12_3,2018/12/18 21:02,0
12_3,2018/12/18 20:59,0
12_3,2018/12/18 21:00,0
12_3,2018/12/18 21:01,0
12_3,2018/12/18 21:03,0
12_3,2018/12/18 20:54,0
12_3,2018/12/18 21:04,0
12_3,2018/12/18 21:06,0
12_3,2018/12/18 21:05,0
12_3,2018/12/18 20:45,0
12_3,2018/12/18 20:48,0
12_3,2018/12/18 20:49,0
12_3,2018/12/18 20:50,0
12_3,2018/12/18 20:46,0
12_3,2018/12/18 20:47,0
12_3,2018/12/18 21:15,0
12_3,2018/12/18 21:12,0
12_3,2018/12/18 21:09,0
12_3,2018/12/18 21:17,0
12_3,2018/12/18 21:12,0
12_3,2018/12/18 21:16,0
12_3,2018/12/18 21:10,0
12_3,2018/12/18 21:14,0
12_3,2018/12/18 21:27,0
12_3,2018/12/18 21:20,0
12_3,2018/12/18 21:22,0
12_3,2018/12/18 21:28,0
12_3,2018/12/18 21:25,0
12_3,2018/12/18 21:29,0
12_3,2018/12/18 21:23,0
12_3,2018/12/18 21:24,0
12_3,2018/12/18 21:26,0
12_3,2018/12/18 21:21,0
12_3,2018/12/18 21:19,0
12_3,2018/12/18 21:07,0
12_3,2018/12/18 21:08,0
12_3,2018/12/18 21:18,0
12_3,2018/12/18 21:49,0
12_3,2018/12/18 21:53,0
12_3,2018/12/18 21:43,0
12_3,2018/12/18 21:50,0
12_3,2018/12/18 21:30,0
12_3,2018/12/18 21:52,0
12_3,2018/12/18 21:44,0
12_3,2018/12/18 21:39,0
12_3,2018/12/18 21:36,0
12_3,2018/12/18 21:40,0
12_3,2018/12/18 21:32,0
12_3,2018/12/18 21:34,0
12_3,2018/12/18 21:31,0
12_3,2018/12/18 21:33,0
12_3,2018/12/18 21:35,0
12_3,2018/12/18 21:37,0
12_3,2018/12/18 21:41,0
12_3,2018/12/18 21:38,0
12_3,2018/12/18 21:46,0
12_3,2018/12/18 21:42,0
12_3,2018/12/18 21:45,0
12_3,2018/12/18 21:48,0
12_3,2018/12/18 21:47,0
12_3,2018/12/18 22:08,0
12_3,2018/12/18 22:04,0
12_3,2018/12/18 22:02,0
12_3,2018/12/18 22:07,0
12_3,2018/12/18 22:05,0
12_3,2018/12/18 22:03,0
12_3,2018/12/18 21:59,0
12_3,2018/12/18 22:00,0
12_3,2018/12/18 22:09,0
12_3,2018/12/18 21:57,0
12_3,2018/12/18 21:55,0
12_3,2018/12/18 21:57,0
12_3,2018/12/18 21:55,0
12_3,2018/12/18 21:54,0
12_3,2018/12/18 21:58,0
12_3,2018/12/18 22:01,0
12_3,2018/12/18 22:17,0
12_3,2018/12/18 22:14,0
12_3,2018/12/18 22:16,0
12_3,2018/12/18 22:18,0
12_3,2018/12/18 22:15,0
12_3,2018/12/18 22:10,0
12_3,2018/12/18 22:11,0
12_3,2018/12/18 22:13,0
12_3,2018/12/18 22:34,0
12_3,2018/12/18 22:37,0
12_3,2018/12/18 22:33,0
12_3,2018/12/18 22:35,0
12_3,2018/12/18 22:32,0
12_3,2018/12/18 22:23,0
12_3,2018/12/18 22:22,0
12_3,2018/12/18 22:40,0
12_3,2018/12/18 22:39,0
12_3,2018/12/18 22:27,0
12_3,2018/12/18 22:30,0
12_3,2018/12/18 22:28,0
12_3,2018/12/18 22:29,0
12_3,2018/12/18 22:31,0
12_3,2018/12/18 22:38,0
12_3,2018/12/18 22:26,0.956687
12_3,2018/12/18 22:20,0
12_3,2018/12/18 22:19,0
12_3,2018/12/18 22:24,0
12_3,2018/12/18 22:25,0
12_3,2018/12/18 22:53,0
12_3,2018/12/18 22:50,0
12_3,2018/12/18 22:57,0
12_3,2018/12/18 22:55,0
12_3,2018/12/18 22:56,0
12_3,2018/12/18 23:00,0
12_3,2018/12/18 22:54,0
12_3,2018/12/18 22:41,0
12_3,2018/12/18 23:01,0
12_3,2018/12/18 23:03,0
12_3,2018/12/18 22:46,0
12_3,2018/12/18 22:42,0
12_3,2018/12/18 23:02,0
12_3,2018/12/18 22:45,0
12_3,2018/12/18 22:48,0
12_3,2018/12/18 22:52,0
12_3,2018/12/18 22:47,0
12_3,2018/12/18 22:59,0
12_3,2018/12/18 22:43,0
12_3,2018/12/18 22:44,0
12_3,2018/12/18 22:51,0
12_3,2018/12/18 23:09,0
12_3,2018/12/18 23:04,0
12_3,2018/12/18 23:17,0
12_3,2018/12/18 23:26,0
12_3,2018/12/18 23:27,0
12_3,2018/12/18 23:20,0
12_3,2018/12/18 23:23,0
12_3,2018/12/18 23:08,0
12_3,2018/12/18 23:22,0
12_3,2018/12/18 23:25,0
12_3,2018/12/18 23:24,0
12_3,2018/12/18 23:06,0
12_3,2018/12/18 23:19,0
12_3,2018/12/18 23:16,0
12_3,2018/12/18 23:14,0
12_3,2018/12/18 23:13,0
12_3,2018/12/18 23:11,0
12_3,2018/12/18 23:05,0
12_3,2018/12/18 23:18,0
12_3,2018/12/18 23:10,0
12_3,2018/12/18 23:12,0
12_3,2018/12/18 23:15,0
12_3,2018/12/18 23:32,0
12_3,2018/12/18 23:28,0
12_3,2018/12/18 23:29,0
12_3,2018/12/18 23:31,0
12_3,2018/12/18 23:36,0
12_3,2018/12/18 23:34,0
12_3,2018/12/18 23:35,0
12_3,2018/12/18 23:33,0
12_3,2018/12/18 23:43,0
12_3,2018/12/18 23:47,0
12_3,2018/12/18 23:38,0
12_3,2018/12/18 23:48,0
12_3,2018/12/18 23:41,0
12_3,2018/12/18 23:42,0
12_3,2018/12/18 23:37,0
12_3,2018/12/18 23:44,0
12_3,2018/12/18 23:46,0
12_3,2018/12/18 23:39,0
12_3,2018/12/18 23:45,0
12_3,2018/12/18 23:57,0
12_3,2018/12/18 23:53,0
12_3,2018/12/18 23:52,0
12_3,2018/12/18 23:51,0
12_3,2018/12/18 23:55,0
12_3,2018/12/18 23:54,0
12_3,2018/12/18 23:50,0
12_3,2018/12/18 23:59,0
12_3,2018/12/18 23:49,0
12_3,2018/12/18 23:58,0
12_3,2018/12/19 0:00,0
12_3,2018/12/19 0:02,0
12_3,2018/12/19 0:01,0
12_3,2018/12/19 0:03,0
12_3,2018/12/19 0:05,0
12_3,2018/12/19 0:06,0
12_3,2018/12/19 0:08,0
12_3,2018/12/19 0:07,0
12_3,2018/12/19 0:09,0
12_3,2018/12/19 0:11,0
12_3,2018/12/19 0:12,0
12_3,2018/12/19 0:13,0
12_3,2018/12/19 0:14,0
12_3,2018/12/19 0:15,0
12_3,2018/12/19 0:17,0
12_3,2018/12/19 0:16,0
12_3,2018/12/19 0:18,0
12_3,2018/12/19 0:19,0
12_3,2018/12/19 0:20,0
12_3,2018/12/19 0:22,0
12_3,2018/12/19 0:23,0
12_3,2018/12/19 0:24,0
12_3,2018/12/19 0:26,0
12_3,2018/12/19 0:27,0
12_3,2018/12/19 0:31,0
12_3,2018/12/19 0:37,0
12_3,2018/12/19 0:40,0
12_3,2018/12/19 0:33,0
12_3,2018/12/19 0:30,0
12_3,2018/12/19 0:36,0
12_3,2018/12/19 0:25,0
12_3,2018/12/19 0:43,0
12_3,2018/12/19 0:42,0
12_3,2018/12/19 0:35,0
12_3,2018/12/19 0:38,0
12_3,2018/12/19 0:44,0
12_3,2018/12/19 0:41,0
12_3,2018/12/19 0:46,0
12_3,2018/12/19 0:45,0
12_3,2018/12/19 0:29,0
12_3,2018/12/19 0:28,0
12_3,2018/12/19 0:34,0
12_3,2018/12/19 0:39,0
12_3,2018/12/19 1:04,0
12_3,2018/12/19 1:02,0
12_3,2018/12/19 1:01,0
12_3,2018/12/19 0:47,0
12_3,2018/12/19 0:48,0
12_3,2018/12/19 1:06,0
12_3,2018/12/19 0:54,0
12_3,2018/12/19 1:03,0
12_3,2018/12/19 0:53,0
12_3,2018/12/19 1:07,0
12_3,2018/12/19 0:56,0
12_3,2018/12/19 0:55,0
12_3,2018/12/19 1:05,0
12_3,2018/12/19 0:59,0
12_3,2018/12/19 1:00,0
12_3,2018/12/19 1:08,0
12_3,2018/12/19 0:58,0
12_3,2018/12/19 0:57,0
12_3,2018/12/19 0:51,0
12_3,2018/12/19 0:52,0
12_3,2018/12/19 0:50,0
12_3,2018/12/19 1:21,0
12_3,2018/12/19 1:25,0
12_3,2018/12/19 1:26,0
12_3,2018/12/19 1:20,0
12_3,2018/12/19 1:22,0
12_3,2018/12/19 1:24,0
12_3,2018/12/19 1:12,0
12_3,2018/12/19 1:10,0
12_3,2018/12/19 1:11,0
12_3,2018/12/19 1:29,0
12_3,2018/12/19 1:31,0
12_3,2018/12/19 1:16,0
12_3,2018/12/19 1:13,0
12_3,2018/12/19 1:15,0
12_3,2018/12/19 1:23,0
12_3,2018/12/19 1:18,0
12_3,2018/12/19 1:28,0
12_3,2018/12/19 1:19,0
12_3,2018/12/19 1:16,0
12_3,2018/12/19 1:30,0
12_3,2018/12/19 1:09,0
12_3,2018/12/19 1:27,0
12_3,2018/12/19 1:32,0
12_3,2018/12/19 1:34,0
12_3,2018/12/19 1:33,0
12_3,2018/12/19 1:37,0
12_3,2018/12/19 1:36,0
12_3,2018/12/19 2:01,0
12_3,2018/12/19 1:51,0
12_3,2018/12/19 1:50,0
12_3,2018/12/19 1:56,0
12_3,2018/12/19 1:40,0
12_3,2018/12/19 1:38,0
12_3,2018/12/19 1:39,0
12_3,2018/12/19 1:55,0
12_3,2018/12/19 1:59,0
12_3,2018/12/19 1:52,0
12_3,2018/12/19 1:41,0
12_3,2018/12/19 1:42,0
12_3,2018/12/19 1:58,0
12_3,2018/12/19 1:57,0
12_3,2018/12/19 1:45,0
12_3,2018/12/19 1:44,0
12_3,2018/12/19 1:53,0
12_3,2018/12/19 1:54,0
12_3,2018/12/19 1:49,0
12_3,2018/12/19 1:48,0
12_3,2018/12/19 1:47,0
12_3,2018/12/19 1:43,0
12_3,2018/12/19 2:16,0
12_3,2018/12/19 2:19,0
12_3,2018/12/19 2:20,0
12_3,2018/12/19 2:02,0
12_3,2018/12/19 2:03,0
12_3,2018/12/19 2:14,0
12_3,2018/12/19 2:15,0
12_3,2018/12/19 2:05,0
12_3,2018/12/19 2:22,0
12_3,2018/12/19 2:04,0
12_3,2018/12/19 2:09,0
12_3,2018/12/19 2:10,0
12_3,2018/12/19 2:08,0
12_3,2018/12/19 2:07,0
12_3,2018/12/19 2:18,0
12_3,2018/12/19 2:17,0
12_3,2018/12/19 2:12,0
12_3,2018/12/19 2:13,0
12_3,2018/12/19 2:21,0
12_3,2018/12/19 2:23,0
12_3,2018/12/19 2:11,0
12_3,2018/12/19 2:25,0
12_3,2018/12/19 2:41,0
12_3,2018/12/19 2:42,0
12_3,2018/12/19 2:26,0
12_3,2018/12/19 2:28,0
12_3,2018/12/19 2:27,0
12_3,2018/12/19 2:31,0
12_3,2018/12/19 2:29,0
12_3,2018/12/19 2:30,0
12_3,2018/12/19 2:39,0
12_3,2018/12/19 2:38,0
12_3,2018/12/19 2:40,0
12_3,2018/12/19 2:45,0
12_3,2018/12/19 2:32,0
12_3,2018/12/19 2:43,0
12_3,2018/12/19 2:44,0
12_3,2018/12/19 2:33,0
12_3,2018/12/19 2:34,0
12_3,2018/12/19 2:33,0
12_3,2018/12/19 2:46,0
12_3,2018/12/19 2:37,0
12_3,2018/12/19 2:36,0
12_3,2018/12/19 3:06,0
12_3,2018/12/19 2:53,0
12_3,2018/12/19 2:48,0
12_3,2018/12/19 3:08,0
12_3,2018/12/19 3:02,0
12_3,2018/12/19 3:03,0
12_3,2018/12/19 3:02,0
12_3,2018/12/19 2:47,0
12_3,2018/12/19 2:52,0
12_3,2018/12/19 3:00,0
12_3,2018/12/19 3:08,0
12_3,2018/12/19 3:01,0
12_3,2018/12/19 3:05,0
12_3,2018/12/19 2:51,0
12_3,2018/12/19 2:57,0
12_3,2018/12/19 2:59,0
12_3,2018/12/19 2:54,0
12_3,2018/12/19 2:49,0
12_3,2018/12/19 2:58,0
12_3,2018/12/19 2:56,0
12_3,2018/12/19 2:50,0
12_3,2018/12/19 3:21,0
12_3,2018/12/19 3:20,0
12_3,2018/12/19 3:23,0
12_3,2018/12/19 3:24,0
12_3,2018/12/19 3:22,0
12_3,2018/12/19 3:27,0
12_3,2018/12/19 3:28,0
12_3,2018/12/19 3:25,0
12_3,2018/12/19 3:29,0
12_3,2018/12/19 3:11,0
12_3,2018/12/19 3:18,0
12_3,2018/12/19 3:12,0
12_3,2018/12/19 3:09,0
12_3,2018/12/19 3:10,0
