host_id,time,磁盘处理的每个读IO的平均时间
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 17:16:00,0.0089
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 17:21:00,0.022156
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 17:21:00,0.022156
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 17:21:00,0.022156
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 17:21:00,0.022156
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 17:21:00,0.022156
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 17:21:00,0.022156
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 17:21:00,0.022156
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 17:21:00,0.022156
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 17:21:00,0.022156
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 17:21:00,0.022156
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 17:21:00,0.022156
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 17:21:00,0.022156
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 17:21:00,0.022156
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 17:21:00,0.022156
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 17:26:00,0.001177
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 17:26:00,0.001177
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 17:26:00,0.001177
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 17:26:00,0.001177
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 17:26:00,0.001177
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 17:26:00,0.001177
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 17:26:00,0.001177
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 17:26:00,0.001177
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 17:26:00,0.001177
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 17:26:00,0.001177
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 17:26:00,0.001177
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 17:26:00,0.001177
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 17:26:00,0.001177
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 17:26:00,0.001177
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 17:31:00,0
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 17:31:00,0
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 17:31:00,0
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 17:31:00,0
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 17:31:00,0
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 17:31:00,0
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 17:31:00,0
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 17:31:00,0
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 17:31:00,0
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 17:31:00,0
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 17:31:00,0
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 17:31:00,0
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 17:31:00,0
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 17:31:00,0
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 17:36:00,0
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 17:36:00,0
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 17:36:00,0
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 17:36:00,0
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 17:36:00,0
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 17:36:00,0
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 17:36:00,0
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 17:36:00,0
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 17:36:00,0
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 17:36:00,0
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 17:36:00,0
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 17:36:00,0
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 17:36:00,0
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 17:36:00,0
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 17:41:00,0
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 17:41:00,0
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 17:41:00,0
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 17:41:00,0
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 17:41:00,0
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 17:41:00,0
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 17:41:00,0
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 17:41:00,0
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 17:41:00,0
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 17:41:00,0
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 17:41:00,0
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 17:41:00,0
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 17:41:00,0
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 17:41:00,0
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 17:46:00,0.0065
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 17:46:00,0.0065
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 17:46:00,0.0065
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 17:46:00,0.0065
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 17:46:00,0.0065
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 17:46:00,0.0065
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 17:46:00,0.0065
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 17:46:00,0.0065
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 17:46:00,0.0065
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 17:46:00,0.0065
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 17:46:00,0.0065
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 17:46:00,0.0065
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 17:46:00,0.0065
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 17:46:00,0.0065
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 17:51:00,0.0004
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 17:51:00,0.0004
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 17:51:00,0.0004
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 17:51:00,0.0004
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 17:51:00,0.0004
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 17:51:00,0.0004
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 17:51:00,0.0004
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 17:51:00,0.0004
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 17:51:00,0.0004
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 17:51:00,0.0004
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 17:51:00,0.0004
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 17:51:00,0.0004
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 17:51:00,0.0004
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 17:51:00,0.0004
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 17:56:00,0.00927
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 17:56:00,0.00927
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 17:56:00,0.00927
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 17:56:00,0.00927
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 17:56:00,0.00927
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 17:56:00,0.00927
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 17:56:00,0.00927
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 17:56:00,0.00927
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 17:56:00,0.00927
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 17:56:00,0.00927
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 17:56:00,0.00927
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 17:56:00,0.00927
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 18:01:00,0.0046
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 18:01:00,0.0046
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 18:01:00,0.0046
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 18:01:00,0.0046
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 18:01:00,0.0046
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 18:01:00,0.0046
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 18:01:00,0.0046
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 18:01:00,0.0046
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 18:01:00,0.0046
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 18:01:00,0.0046
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 18:01:00,0.0046
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 18:01:00,0.0046
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 18:01:00,0.0046
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 18:01:00,0.0046
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 18:06:00,0.002167
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 18:06:00,0.002167
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 18:06:00,0.002167
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 18:06:00,0.002167
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 18:06:00,0.002167
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 18:06:00,0.002167
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 18:06:00,0.002167
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 18:06:00,0.002167
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 18:06:00,0.002167
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 18:06:00,0.002167
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 18:06:00,0.002167
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 18:06:00,0.002167
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 18:06:00,0.002167
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 18:06:00,0.002167
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 18:11:00,0
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 18:11:00,0
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 18:11:00,0
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 18:11:00,0
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 18:11:00,0
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 18:11:00,0
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 18:11:00,0
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 18:11:00,0
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 18:11:00,0
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 18:11:00,0
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 18:11:00,0
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 18:11:00,0
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 18:11:00,0
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 18:11:00,0
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 18:16:00,0.0003
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 18:16:00,0.0003
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 18:16:00,0.0003
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 18:16:00,0.0003
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 18:16:00,0.0003
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 18:16:00,0.0003
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 18:16:00,0.0003
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 18:16:00,0.0003
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 18:16:00,0.0003
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 18:16:00,0.0003
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 18:16:00,0.0003
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 18:16:00,0.0003
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 18:16:00,0.0003
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 18:16:00,0.0003
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 18:21:00,0
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 18:21:00,0
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 18:21:00,0
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 18:21:00,0
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 18:21:00,0
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 18:21:00,0
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 18:21:00,0
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 18:21:00,0
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 18:21:00,0
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 18:21:00,0
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 18:21:00,0
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 18:21:00,0
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 18:21:00,0
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 18:21:00,0
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 18:26:00,0
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 18:26:00,0
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 18:26:00,0
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 18:26:00,0
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 18:26:00,0
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 18:26:00,0
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 18:26:00,0
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 18:26:00,0
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 18:26:00,0
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 18:26:00,0
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 18:26:00,0
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 18:26:00,0
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 18:31:00,0
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 18:31:00,0
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 18:31:00,0
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 18:31:00,0
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 18:31:00,0
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 18:31:00,0
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 18:31:00,0
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 18:31:00,0
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 18:31:00,0
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 18:31:00,0
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 18:31:00,0
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 18:31:00,0
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 18:31:00,0
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 18:31:00,0
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 18:36:00,0
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 18:36:00,0
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 18:36:00,0
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 18:36:00,0
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 18:36:00,0
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 18:36:00,0
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 18:36:00,0
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 18:36:00,0
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 18:36:00,0
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 18:36:00,0
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 18:36:00,0
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 18:36:00,0
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 18:36:00,0
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 18:36:00,0
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 18:41:00,0.006938
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 18:41:00,0.006938
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 18:41:00,0.006938
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 18:41:00,0.006938
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 18:41:00,0.006938
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 18:41:00,0.006938
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 18:41:00,0.006938
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 18:41:00,0.006938
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 18:41:00,0.006938
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 18:41:00,0.006938
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 18:41:00,0.006938
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 18:41:00,0.006938
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 18:41:00,0.006938
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 18:41:00,0.006938
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 18:46:00,0
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 18:46:00,0
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 18:46:00,0
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 18:46:00,0
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 18:46:00,0
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 18:46:00,0
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 18:46:00,0
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 18:46:00,0
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 18:46:00,0
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 18:46:00,0
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 18:46:00,0
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 18:46:00,0
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 18:46:00,0
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 18:46:00,0
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 18:51:00,0
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 18:51:00,0
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 18:51:00,0
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 18:51:00,0
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 18:51:00,0
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 18:51:00,0
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 18:51:00,0
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 18:51:00,0
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 18:51:00,0
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 18:51:00,0
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 18:51:00,0
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 18:51:00,0
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 18:56:00,0
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 18:56:00,0
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 18:56:00,0
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 18:56:00,0
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 18:56:00,0
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 18:56:00,0
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 18:56:00,0
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 18:56:00,0
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 18:56:00,0
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 18:56:00,0
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 18:56:00,0
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 18:56:00,0
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 18:56:00,0
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 18:56:00,0
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 19:01:00,0
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 19:01:00,0
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 19:01:00,0
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 19:01:00,0
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 19:01:00,0
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 19:01:00,0
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 19:01:00,0
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 19:01:00,0
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 19:01:00,0
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 19:01:00,0
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 19:01:00,0
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 19:01:00,0
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 19:06:00,0.004577
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 19:06:00,0.004577
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 19:06:00,0.004577
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 19:06:00,0.004577
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 19:06:00,0.004577
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 19:06:00,0.004577
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 19:06:00,0.004577
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 19:06:00,0.004577
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 19:06:00,0.004577
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 19:06:00,0.004577
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 19:06:00,0.004577
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 19:06:00,0.004577
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 19:06:00,0.004577
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 19:06:00,0.004577
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 19:11:00,0.004349
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 19:11:00,0.004349
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 19:11:00,0.004349
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 19:11:00,0.004349
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 19:11:00,0.004349
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 19:11:00,0.004349
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 19:11:00,0.004349
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 19:11:00,0.004349
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 19:11:00,0.004349
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 19:11:00,0.004349
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 19:11:00,0.004349
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 19:11:00,0.004349
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 19:11:00,0.004349
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 19:11:00,0.004349
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 19:16:00,0.004347
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 19:16:00,0.004347
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 19:16:00,0.004347
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 19:16:00,0.004347
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 19:16:00,0.004347
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 19:16:00,0.004347
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 19:16:00,0.004347
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 19:16:00,0.004347
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 19:16:00,0.004347
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 19:16:00,0.004347
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 19:16:00,0.004347
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 19:16:00,0.004347
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 19:16:00,0.004347
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 19:16:00,0.004347
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 19:21:00,0
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 19:21:00,0
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 19:21:00,0
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 19:21:00,0
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 19:21:00,0
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 19:21:00,0
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 19:21:00,0
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 19:21:00,0
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 19:21:00,0
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 19:21:00,0
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 19:21:00,0
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 19:21:00,0
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 19:26:00,0
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 19:26:00,0
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 19:26:00,0
ca811f30-8588-478f-a188-4291d025b3b9,2019/2/26 19:26:00,0
